 MCnum YEAR/MM/DD HH:00 DOY      In     X11     Y11     Z11  Bscala   Bmagn      Bx      By      Bz    SWtemp  SWdens SWspeed FlPress  PlasmB Dst-ind ICMESC CME_ST CME_EN  MC_ST  MC_EN
 11.00 1998/05/02 23:00 122   10.00   10.00   10.00   10.00   11.80   11.80   11.30    0.50   -3.50    11253.   19.20  549.00   13.38    0.80  -46.00  99999  99999  99999 -99999  99999
 11.00 1998/05/02 24:00 122   10.00   10.00   10.00   10.00   12.20   12.20   11.40    0.30   -4.40    10945.   28.80  543.00   19.23    1.12  -36.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 01:00 123   10.00   10.00   10.00   10.00   11.80   11.70   10.90   -0.80   -4.30    10801.   21.60  533.00   14.26    0.90  -28.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 02:00 123   10.00   10.00   10.00   10.00   11.10   11.10   10.30   -0.30   -4.30    10173.   28.50  523.00   17.65    1.33  -43.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 03:00 123   10.00   10.00   10.00   10.00   10.20   10.20    9.40   -0.20   -3.90    10900.   28.50  515.00   17.02    1.59  -44.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 04:00 123   10.00   10.00   10.00   10.00    9.60    9.60    8.70   -0.80   -4.10     9917.   30.60  508.00   18.09    1.91  -54.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 05:00 123   10.00   10.00   10.00   10.00    9.60    9.50    8.60   -0.30   -4.10     8832.   34.00  503.00   19.25    2.11  -62.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 06:00 123   10.00   10.00   10.00   10.00    8.60    8.40    7.70    0.30   -3.30    10496.   36.80  495.00   19.52    2.87  -55.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 07:00 123   10.00   10.00   10.00   10.00    9.00    8.90    7.80   -3.10   -3.10     9159.   17.20  487.00    9.07    1.21  -69.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 08:00 123   10.00   10.00   10.00   10.00    8.50    8.50    7.20   -3.10   -3.20     8988.   24.30  479.00   12.29    1.92  -67.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 09:00 123   10.00   10.00   10.00   10.00    7.20    7.10    5.60   -2.50   -3.50     7510.   33.60  474.00   16.04    3.66  -66.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 10:00 123   10.00   10.00   10.00   10.00    6.40    6.40    4.70   -2.50   -3.50     7657.   32.50  468.00   15.31    4.49  -49.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 11:00 123   10.00   10.00   10.00   10.00    5.90    5.70    4.80   -0.90   -2.90     7585.   38.50  463.00   17.04    6.26  -49.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 12:00 123   10.00   10.00   10.00   10.00    6.10    6.10    4.60   -3.10   -2.60     7013.   12.70  457.00    5.71    1.92  -66.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 13:00 123   10.00   10.00   10.00   10.00    6.20    6.00    4.50   -3.10   -2.50     8080.   22.80  451.00    9.82    3.37  -49.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 14:00 123   10.00   10.00   10.00   10.00    6.30    6.20    3.10   -5.30   -1.10     8062.   13.20  440.00    5.34    1.89  -48.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 15:00 123   10.00   10.00   10.00   10.00    5.40    5.20    1.80   -4.80    0.40     7048.   19.80  443.00    8.20    3.83  -42.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 16:00 123   10.00   10.00   10.00   10.00    3.70    3.30    1.90   -2.70   -0.40     7318.   16.60  442.00    6.61    6.84  -41.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 17:00 123   10.00   10.00   10.00   10.00    3.10    2.90    1.70   -2.20   -1.00     8413.    5.80  431.00    2.40    3.43  -59.00  99999  99999  99999 -99999  99999
 11.00 1998/05/03 18:00 123   10.00   10.00   10.00   10.00    4.00    3.80    2.20   -2.40   -1.90    13163.    4.90  437.00    2.19    1.80  -56.00  99999  99999  99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 14.00 1998/06/24 18:00 175   -3.82   -0.60   -0.56    0.11    9.10    8.60   -2.30    8.10   -1.90    39239.   17.60  530.00    9.41    1.48   -8.00  99999  99999  99999 -99999  99999
 14.00 1998/06/24 19:00 175   -3.74   -0.47   -0.79   -0.46    8.70    8.70   -2.60    8.20   -1.20    30932.   21.60  526.00   11.18    1.89   -5.00  99999  99999  99999 -99999  99999
 14.00 1998/06/24 20:00 175   -3.86   -0.23   -0.25   -0.11    9.60    9.40   -5.10    7.90   -0.30    40965.   19.90  515.00    9.98    1.52   -7.00  99999  99999  99999 -99999  99999
 14.00 1998/06/24 21:00 175   -3.81   -0.13   -0.07   -0.55   10.80   10.70   -5.80    8.90   -1.70    59682.   12.80  503.00    6.10    0.86  -19.00  99999  99999  99999 -99999  99999
 14.00 1998/06/24 22:00 175   -3.79    0.38   -0.19    0.08   12.30   12.30   -6.20   10.50   -1.70    53905.   11.10  502.00    5.36    0.56  -23.00  99999  99999  99999 -99999  99999
